[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_70
[*] 64 tests passed:
   - tests_70.all_op_types [2.17662 s]
   - tests_70.conftest [0.56049 s]
   - tests_70.test_all_op_types [3.76027 s]
   - tests_70.test_cache [2.44101 s]
   - tests_70.test_cli [4.27740 s]
   - tests_70.test_filters [2.26545 s]
   - tests_70.test_report [2.09548 s]
[*] Start mutants generation and execution:
   - [# 177] AOR mutatest.cli: [5.66544 s] survived
   - [# 178] AOR mutatest.cli: [5.68148 s] survived
   - [# 179] AOR mutatest.cli: [5.88090 s] survived
   - [# 180] AOR mutatest.cli: [5.86667 s] survived
   - [# 181] AOR mutatest.cli: [5.85260 s] survived
   - [# 182] AOR mutatest.cli: [5.67261 s] survived
   - [# 183] AOR mutatest.cli: [5.75133 s] survived
   - [# 184] AOR mutatest.cli: [5.72560 s] survived
   - [# 185] AOR mutatest.cli: [5.89448 s] survived
   - [# 186] AOR mutatest.cli: [6.08299 s] survived
   - [# 187] AOR mutatest.cli: [5.94475 s] survived
   - [# 188] AOR mutatest.cli: [6.07586 s] survived
   - [# 189] AOR mutatest.cli: [6.17316 s] survived
   - [# 190] AOR mutatest.cli: [6.31210 s] survived
   - [# 191] AOR mutatest.cli: [6.13626 s] survived
   - [# 192] AOR mutatest.cli: [5.87143 s] survived
   - [# 193] AOR mutatest.cli: [5.94325 s] survived
   - [# 194] AOR mutatest.cli: [5.81033 s] survived
   - [# 195] BCR mutatest.cli: [5.88338 s] survived
   - [# 196] BCR mutatest.cli: [5.92078 s] survived
   - [# 197] COD mutatest.cli: [5.91480 s] survived
   - [# 198] COD mutatest.cli: [5.71051 s] survived
   - [# 199] COD mutatest.cli: [6.46622 s] survived
   - [# 200] COI mutatest.cli: [6.14023 s] survived
   - [# 201] COI mutatest.cli: [5.89557 s] survived
   - [# 202] COI mutatest.cli: [5.87372 s] survived
   - [# 203] COI mutatest.cli: [5.90407 s] survived
   - [# 204] COI mutatest.cli: [5.81570 s] survived
   - [# 205] COI mutatest.cli: [5.96868 s] survived
   - [# 206] COI mutatest.cli: [6.03326 s] survived
   - [# 207] COI mutatest.cli: [6.06313 s] survived
   - [# 208] COI mutatest.cli: [6.04229 s] survived
   - [# 209] COI mutatest.cli: [6.39831 s] survived
   - [# 210] COI mutatest.cli: [6.28209 s] survived
   - [# 211] COI mutatest.cli: [6.15346 s] survived
   - [# 212] COI mutatest.cli: [5.93405 s] survived
   - [# 213] COI mutatest.cli: [5.94963 s] survived
   - [# 214] COI mutatest.cli: [6.20731 s] survived
   - [# 215] COI mutatest.cli: [5.81007 s] survived
   - [# 216] COI mutatest.cli: [5.57990 s] survived
   - [# 217] COI mutatest.cli: [5.65957 s] survived
   - [# 218] COI mutatest.cli: [5.62062 s] survived
   - [# 219] COI mutatest.cli: [5.69879 s] survived
   - [# 220] COI mutatest.cli: [5.43524 s] survived
   - [# 221] COI mutatest.cli: [5.46509 s] survived
   - [# 222] COI mutatest.cli: [5.60274 s] survived
   - [# 223] COI mutatest.cli: [5.43655 s] survived
   - [# 224] COI mutatest.cli: [5.46145 s] survived
   - [# 225] COI mutatest.cli: [5.59591 s] survived
   - [# 226] COI mutatest.cli: [5.52878 s] survived
   - [# 227] CRP mutatest.cli: [5.44860 s] survived
   - [# 228] CRP mutatest.cli: [5.46622 s] survived
   - [# 229] CRP mutatest.cli: [5.54715 s] survived
   - [# 230] CRP mutatest.cli: [5.58001 s] survived
   - [# 231] CRP mutatest.cli: [5.47898 s] survived
   - [# 232] CRP mutatest.cli: [6.33422 s] survived
   - [# 233] CRP mutatest.cli: [6.24922 s] survived
   - [# 234] CRP mutatest.cli: [6.01902 s] survived
   - [# 235] CRP mutatest.cli: [5.92384 s] survived
   - [# 236] CRP mutatest.cli: [5.91980 s] survived
   - [# 237] CRP mutatest.cli: [5.58298 s] survived
   - [# 238] CRP mutatest.cli: [5.49181 s] survived
   - [# 239] CRP mutatest.cli: [5.41627 s] survived
   - [# 240] CRP mutatest.cli: [6.04927 s] survived
   - [# 241] CRP mutatest.cli: [5.81118 s] survived
   - [# 242] CRP mutatest.cli: [5.66730 s] survived
   - [# 243] CRP mutatest.cli: [5.74534 s] survived
   - [# 244] CRP mutatest.cli: [5.62671 s] survived
   - [# 245] CRP mutatest.cli: [5.50029 s] survived
   - [# 246] CRP mutatest.cli: [5.48557 s] survived
   - [# 247] CRP mutatest.cli: [5.67496 s] survived
   - [# 248] CRP mutatest.cli: [5.66022 s] survived
   - [# 249] CRP mutatest.cli: [5.55162 s] survived
   - [# 250] CRP mutatest.cli: [5.41314 s] survived
   - [# 251] CRP mutatest.cli: [5.53934 s] survived
   - [# 252] CRP mutatest.cli: [5.49398 s] survived
   - [# 253] CRP mutatest.cli: [5.66613 s] survived
   - [# 254] CRP mutatest.cli: [5.68257 s] survived
   - [# 255] CRP mutatest.cli: [5.61706 s] survived
   - [# 256] CRP mutatest.cli: [5.53379 s] survived
   - [# 257] CRP mutatest.cli: [5.56369 s] survived
   - [# 258] CRP mutatest.cli: [5.51377 s] survived
   - [# 259] CRP mutatest.cli: [5.59561 s] survived
   - [# 260] CRP mutatest.cli: [5.60577 s] survived
   - [# 261] CRP mutatest.cli: [5.60273 s] survived
   - [# 262] CRP mutatest.cli: [6.40906 s] survived
   - [# 263] CRP mutatest.cli: [5.74249 s] survived
   - [# 264] CRP mutatest.cli: [5.87593 s] survived
   - [# 265] CRP mutatest.cli: [5.77438 s] survived
   - [# 266] CRP mutatest.cli: [5.68281 s] survived
   - [# 267] CRP mutatest.cli: [5.55480 s] survived
   - [# 268] CRP mutatest.cli: [5.49493 s] survived
   - [# 269] CRP mutatest.cli: [5.70388 s] survived
   - [# 270] CRP mutatest.cli: [5.67512 s] survived
   - [# 271] CRP mutatest.cli: [5.88261 s] survived
   - [# 272] CRP mutatest.cli: [6.23276 s] survived
