[*] Start mutation process:
   - targets: mutatest
   - tests: ./mutatest/tests_50
[*] 95 tests passed:
   - tests_50.all_op_types [1.99782 s]
   - tests_50.conftest [1.37307 s]
   - tests_50.test_api [2.55711 s]
   - tests_50.test_cache [2.11935 s]
   - tests_50.test_cli [3.48721 s]
   - tests_50.test_transformers [2.16461 s]
[*] Start mutants generation and execution:
   - [# 139] SCI mutatest.api: [4.76682 s] survived
   - [# 140] SCI mutatest.api: [4.95850 s] survived
   - [# 141] COD mutatest.cache: [4.85011 s] survived
   - [# 142] COD mutatest.cache: [4.78072 s] survived
   - [# 143] COD mutatest.cache: [4.65085 s] survived
   - [# 144] COI mutatest.cache: [4.62561 s] survived
   - [# 145] COI mutatest.cache: [4.71505 s] survived
   - [# 146] COI mutatest.cache: [4.74908 s] survived
   - [# 147] COI mutatest.cache: [4.56897 s] survived
   - [# 148] COI mutatest.cache: [4.70717 s] survived
   - [# 149] COI mutatest.cache: [4.66109 s] survived
   - [# 150] COI mutatest.cache: [4.65245 s] survived
   - [# 151] COI mutatest.cache: [4.59961 s] survived
   - [# 152] CRP mutatest.cache: [4.72311 s] survived
   - [# 153] CRP mutatest.cache: [4.61130 s] survived
   - [# 154] CRP mutatest.cache: [4.57027 s] survived
   - [# 155] CRP mutatest.cache: [4.64694 s] survived
   - [# 156] CRP mutatest.cache: [4.62694 s] survived
   - [# 157] CRP mutatest.cache: [4.66435 s] survived
   - [# 158] CRP mutatest.cache: [4.63647 s] survived
   - [# 159] CRP mutatest.cache: [4.76470 s] survived
   - [# 160] CRP mutatest.cache: [4.64747 s] survived
   - [# 161] CRP mutatest.cache: [4.61632 s] survived
   - [# 162] CRP mutatest.cache: [4.53897 s] survived
   - [# 163] CRP mutatest.cache: [4.52531 s] survived
   - [# 164] CRP mutatest.cache: [4.59361 s] survived
   - [# 165] CRP mutatest.cache: [4.88057 s] survived
   - [# 166] CRP mutatest.cache: [4.79522 s] survived
   - [# 167] CRP mutatest.cache: [4.79855 s] survived
   - [# 168] LCR mutatest.cache: [4.69295 s] survived
   - [# 169] ROR mutatest.cache: [4.60898 s] survived
   - [# 170] AOD mutatest.cli: [5.09573 s] survived
   - [# 171] AOD mutatest.cli: [5.13667 s] survived
   - [# 172] AOD mutatest.cli: [5.04903 s] survived
   - [# 173] AOR mutatest.cli: [5.14648 s] survived
   - [# 174] AOR mutatest.cli: [5.21030 s] survived
   - [# 175] AOR mutatest.cli: [5.11452 s] survived
   - [# 176] AOR mutatest.cli: [5.41528 s] survived
   - [# 177] AOR mutatest.cli: [5.26358 s] survived
   - [# 178] AOR mutatest.cli: [5.32465 s] survived
   - [# 179] AOR mutatest.cli: [5.27221 s] survived
   - [# 180] AOR mutatest.cli: [5.27641 s] survived
   - [# 181] AOR mutatest.cli: [5.11598 s] survived
   - [# 182] AOR mutatest.cli: [5.18513 s] survived
   - [# 183] AOR mutatest.cli: [5.31941 s] survived
   - [# 184] AOR mutatest.cli: [5.92840 s] survived
   - [# 185] AOR mutatest.cli: [5.93353 s] survived
   - [# 186] AOR mutatest.cli: [6.17374 s] survived
   - [# 187] AOR mutatest.cli: [6.27573 s] survived
   - [# 188] AOR mutatest.cli: [5.60351 s] survived
   - [# 189] AOR mutatest.cli: [5.85630 s] survived
   - [# 190] AOR mutatest.cli: [5.58019 s] survived
   - [# 191] AOR mutatest.cli: [5.79849 s] survived
   - [# 192] AOR mutatest.cli: [5.80027 s] survived
   - [# 193] AOR mutatest.cli: [5.76955 s] survived
   - [# 194] AOR mutatest.cli: [5.95412 s] survived
   - [# 195] BCR mutatest.cli: [5.56081 s] survived
   - [# 196] BCR mutatest.cli: [5.39648 s] survived
   - [# 197] COD mutatest.cli: [5.44138 s] survived
   - [# 198] COD mutatest.cli: [6.20218 s] survived
   - [# 199] COD mutatest.cli: [6.24143 s] survived
   - [# 200] COI mutatest.cli: [5.82996 s] survived
   - [# 201] COI mutatest.cli: [5.82502 s] survived
   - [# 202] COI mutatest.cli: [5.70845 s] survived
   - [# 203] COI mutatest.cli: [5.33803 s] survived
   - [# 204] COI mutatest.cli: [5.43006 s] survived
   - [# 205] COI mutatest.cli: [5.61643 s] survived
   - [# 206] COI mutatest.cli: [6.02832 s] survived
   - [# 207] COI mutatest.cli: [5.69796 s] survived
   - [# 208] COI mutatest.cli: [5.88236 s] survived
   - [# 209] COI mutatest.cli: [5.90932 s] survived
   - [# 210] COI mutatest.cli: [5.49869 s] survived
   - [# 211] COI mutatest.cli: [5.48363 s] survived
   - [# 212] COI mutatest.cli: [5.67553 s] survived
   - [# 213] COI mutatest.cli: [5.82083 s] survived
   - [# 214] COI mutatest.cli: [5.77675 s] survived
   - [# 215] COI mutatest.cli: [5.95088 s] survived
   - [# 216] COI mutatest.cli: [5.71068 s] survived
   - [# 217] COI mutatest.cli: [5.41661 s] survived
   - [# 218] COI mutatest.cli: [5.38322 s] survived
   - [# 219] COI mutatest.cli: [5.61026 s] survived
   - [# 220] COI mutatest.cli: [6.01901 s] survived
   - [# 221] COI mutatest.cli: [5.85644 s] survived
   - [# 222] COI mutatest.cli: [5.79362 s] survived
   - [# 223] COI mutatest.cli: [5.79119 s] survived
   - [# 224] COI mutatest.cli: [5.46453 s] survived
   - [# 225] COI mutatest.cli: [5.46327 s] survived
   - [# 226] COI mutatest.cli: [5.43335 s] survived
   - [# 227] CRP mutatest.cli: [6.07363 s] survived
   - [# 228] CRP mutatest.cli: [5.80653 s] survived
   - [# 229] CRP mutatest.cli: [5.96675 s] survived
   - [# 230] CRP mutatest.cli: [5.97670 s] survived
   - [# 231] CRP mutatest.cli: [5.61173 s] survived
   - [# 232] CRP mutatest.cli: [5.49685 s] survived
   - [# 233] CRP mutatest.cli: [5.40791 s] survived
   - [# 234] CRP mutatest.cli: [5.80334 s] survived
   - [# 235] CRP mutatest.cli: [5.99385 s] survived
   - [# 236] CRP mutatest.cli: [5.87451 s] survived
   - [# 237] CRP mutatest.cli: [5.75066 s] survived
   - [# 238] CRP mutatest.cli: [5.61342 s] survived
   - [# 239] CRP mutatest.cli: [5.52794 s] survived
   - [# 240] CRP mutatest.cli: [5.76310 s] survived
   - [# 241] CRP mutatest.cli: [6.05890 s] survived
   - [# 242] CRP mutatest.cli: [5.84107 s] survived
   - [# 243] CRP mutatest.cli: [4.32402 s] survived
   - [# 244] CRP mutatest.cli: [4.27594 s] survived
   - [# 245] CRP mutatest.cli: [6.40498 s] survived
   - [# 246] CRP mutatest.cli: [4.74294 s] survived
   - [# 247] CRP mutatest.cli: [4.07809 s] survived
   - [# 248] CRP mutatest.cli: [5.64925 s] survived
   - [# 249] CRP mutatest.cli: [5.99410 s] survived
   - [# 250] CRP mutatest.cli: [6.18841 s] survived
   - [# 251] CRP mutatest.cli: [6.80763 s] survived
   - [# 252] CRP mutatest.cli: [6.00186 s] survived
   - [# 253] CRP mutatest.cli: [5.91282 s] survived
   - [# 254] CRP mutatest.cli: [5.68932 s] survived
   - [# 255] CRP mutatest.cli: [5.82947 s] survived
   - [# 256] CRP mutatest.cli: [6.21045 s] survived
